,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
80,3.14,1.57,1.57,100,1000,113.19604517258178,1131.9604517258176,75.21150207519531,81,8100,81000,44.14824819564819,2.0,1.0,1.0,10,100,126.71131873130798
81,3.0,1.5,1.5,100,1000,112.18634100570948,1121.8634100570948,76.10287618637085,82,8200,82000,44.86280369758606,4.2,2.1,2.1,10,100,128.4168462753296
82,3.14,1.57,1.57,100,1000,111.05434940609823,1110.5434940609823,77.00333619117737,83,8300,83000,45.54149031639099,3.4,1.7,1.7,10,100,130.08680200576782
83,3.38,1.69,1.69,100,1000,113.61689447993022,1136.1689447993022,77.88348698616028,84,8400,84000,46.28621292114258,2.2,1.1,1.1,10,100,131.79794836044312
84,3.54,1.77,1.77,100,1000,115.5267558367219,1155.267558367219,78.7490873336792,85,8500,85000,46.86945843696594,2.0,1.0,1.0,10,100,133.3352346420288
85,3.2,1.6,1.6,100,1000,116.0943102410789,1160.9431024107892,79.61045598983765,86,8600,86000,47.456427574157715,3.6,1.8,1.8,10,100,134.87952780723572
86,3.5,1.75,1.75,100,1000,116.89654096043309,1168.9654096043307,80.46591329574585,87,8700,87000,47.983723163604736,3.6,1.8,1.8,10,100,136.35618352890015
87,3.8,1.9,1.9,100,1000,115.61276664948497,1156.1276664948496,81.33086967468262,88,8800,88000,48.46118402481079,4.6,2.3,2.3,10,100,137.80128955841064
88,3.72,1.86,1.86,100,1000,121.33512188898786,1213.3512188898785,82.15503334999084,89,8900,89000,48.92693614959717,4.4,2.2,2.2,10,100,139.18526196479797
89,4.06,2.03,2.03,100,1000,113.71161257352153,1137.1161257352153,83.03445100784302,90,9000,90000,49.3790602684021,3.4,1.7,1.7,10,100,140.61605668067932
90,4.1,2.05,2.05,100,1000,112.68125685569005,1126.8125685569005,83.92191004753113,91,9100,91000,49.84633159637451,5.2,2.6,2.6,10,100,142.0695686340332
91,3.74,1.87,1.87,100,1000,112.08255347986562,1120.8255347986562,84.81410956382751,92,9200,92000,50.28112268447876,3.4,1.7,1.7,10,100,143.48666191101074
92,3.7,1.85,1.85,100,1000,111.98374137421912,1119.8374137421913,85.7070963382721,93,9300,93000,50.74615788459778,6.0,3.0,3.0,10,100,144.93579721450806
93,3.86,1.93,1.93,100,1000,102.75943222301248,1027.5943222301248,86.6802430152893,94,9400,94000,51.223910093307495,7.0,3.5,3.5,10,100,146.47745156288147
94,4.16,2.08,2.08,100,1000,108.99199328113323,1089.9199328113323,87.59774160385132,95,9500,95000,51.6772027015686,4.2,2.1,2.1,10,100,147.94138646125793
95,4.06,2.03,2.03,100,1000,114.39574568128721,1143.9574568128721,88.47189998626709,96,9600,96000,52.13765263557434,5.4,2.7,2.7,10,100,149.37216091156006
96,4.26,2.13,2.13,100,1000,109.44981317378583,1094.4981317378583,89.3855607509613,97,9700,97000,52.64829969406128,3.2,1.6,1.6,10,100,150.89057230949402
97,4.2,2.1,2.1,100,1000,110.85959384031138,1108.5959384031137,90.28760266304016,98,9800,98000,53.176767110824585,5.2,2.6,2.6,10,100,152.41548681259155
98,4.66,2.33,2.33,100,1000,116.67519274073642,1166.751927407364,91.14468288421631,99,9900,99000,53.724361419677734,4.0,2.0,2.0,10,100,153.91828036308289
