,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
116,5.12,2.56,2.56,100,1000,121.01661592935265,1210.1661592935266,93.83016300201416,117,11700,117000,1313.6232633590698,3.6,1.8,1.8,10,100,1418.2169346809387
117,3.96,1.98,1.98,100,1000,137.34776264464023,1373.4776264464022,94.55824184417725,118,11800,118000,1324.6067900657654,4.4,2.2,2.2,10,100,1430.0137119293213
118,5.2,2.6,2.6,100,1000,118.11839821207502,1181.1839821207502,95.40485000610352,119,11900,119000,1335.2109043598175,5.0,2.5,2.5,10,100,1441.544865846634
119,4.1,2.05,2.05,100,1000,108.2750027040974,1082.750027040974,96.32842421531677,120,12000,120000,1347.0685739517212,4.2,2.1,2.1,10,100,1454.460859298706
120,4.36,2.18,2.18,100,1000,121.17975572232375,1211.7975572232374,97.15364456176758,121,12100,121000,1358.9942767620087,6.8,3.4,3.4,10,100,1467.2991149425507
121,5.18,2.59,2.59,100,1000,126.87988848447301,1268.79888484473,97.94179153442383,122,12200,122000,1369.6322185993195,6.0,3.0,3.0,10,100,1478.8353734016418
122,5.3,2.65,2.65,100,1000,132.2082055817827,1322.0820558178268,98.69817423820496,123,12300,123000,1380.1860268115997,5.4,2.7,2.7,10,100,1490.2200899124146
123,5.96,2.98,2.98,100,1000,128.391860044037,1283.91860044037,99.47703981399536,124,12400,124000,1390.194147348404,5.0,2.5,2.5,10,100,1501.0891783237457
124,3.6,1.8,1.8,100,1000,110.98264917074663,1109.8264917074662,100.37808156013489,125,12500,125000,1402.149626493454,5.4,2.7,2.7,10,100,1514.0299317836761
125,4.3,2.15,2.15,100,1000,109.1592665049783,1091.5926650497831,101.29417419433594,126,12600,126000,1412.7120962142944,4.4,2.2,2.2,10,100,1525.5887570381165
126,4.32,2.16,2.16,100,1000,119.62889778260492,1196.2889778260492,102.13009262084961,127,12700,127000,1424.1517508029938,4.0,2.0,2.0,10,100,1537.9459702968597
127,3.28,1.64,1.64,100,1000,115.68929992911303,1156.8929992911303,102.99447679519653,128,12800,128000,1434.4527745246887,3.8,1.9,1.9,10,100,1549.1909596920013
128,4.92,2.46,2.46,100,1000,123.99652574736933,1239.9652574736933,103.80095100402832,129,12900,129000,1446.773784160614,4.0,2.0,2.0,10,100,1562.4143328666687
129,3.32,1.66,1.66,100,1000,118.38444325522897,1183.8444325522896,104.64565658569336,130,13000,130000,1458.0506772994995,4.0,2.0,2.0,10,100,1574.6136455535889
130,4.7,2.35,2.35,100,1000,127.13498701916738,1271.3498701916737,105.43222212791443,131,13100,131000,1468.9781489372253,2.8,1.4,1.4,10,100,1586.4020826816559
131,3.3,1.65,1.65,100,1000,119.79837401346306,1197.9837401346306,106.26695799827576,132,13200,132000,1479.2557408809662,3.2,1.6,1.6,10,100,1597.619597196579
132,1.98,0.99,0.99,100,1000,121.25714365010165,1212.5714365010165,107.09165167808533,133,13300,133000,1490.1972851753235,5.4,2.7,2.7,10,100,1609.4827115535736
133,3.54,1.77,1.77,100,1000,101.16256156684965,1011.6256156684964,108.08015966415405,134,13400,134000,1502.1190674304962,2.6,1.3,1.3,10,100,1622.5430209636688
134,3.3,1.65,1.65,100,1000,123.37113518808029,1233.7113518808028,108.8907220363617,135,13500,135000,1513.610033750534,4.2,2.1,2.1,10,100,1634.9198350906372
135,3.36,1.68,1.68,100,1000,127.74550699777787,1277.4550699777787,109.67352843284607,136,13600,136000,1525.0099906921387,4.4,2.2,2.2,10,100,1647.1977825164795
136,3.7,1.85,1.85,100,1000,136.14501866745954,1361.4501866745954,110.40803933143616,137,13700,137000,1536.331708908081,4.0,2.0,2.0,10,100,1659.3299276828766
137,3.62,1.81,1.81,100,1000,129.473927588141,1294.73927588141,111.18039560317993,138,13800,138000,1546.4166300296783,5.6,2.8,2.8,10,100,1670.2631821632385
138,5.16,2.58,2.58,100,1000,136.11515143254545,1361.1515143254546,111.91506767272949,139,13900,139000,1558.9345266819,3.4,1.7,1.7,10,100,1683.5975954532623
139,3.32,1.66,1.66,100,1000,130.0640039692384,1300.640039692384,112.68391990661621,140,14000,140000,1571.3492395877838,2.4,1.2,1.2,10,100,1696.875360250473
140,4.72,2.36,2.36,100,1000,126.06614957442984,1260.6614957442985,113.47715425491333,141,14100,141000,1582.5642302036285,2.4,1.2,1.2,10,100,1708.978713274002
141,4.06,2.03,2.03,100,1000,117.75788835036637,1177.5788835036637,114.32635426521301,142,14200,142000,1593.3109254837036,7.4,3.7,3.7,10,100,1720.6488926410675
142,5.32,2.66,2.66,100,1000,137.7186913798091,1377.186913798091,115.05247211456299,143,14300,143000,1605.0683917999268,5.4,2.7,2.7,10,100,1733.2104063034058
143,3.7,1.85,1.85,100,1000,127.32591249694913,1273.2591249694913,115.83785820007324,144,14400,144000,1617.4813668727875,5.6,2.8,2.8,10,100,1746.498028755188
144,5.12,2.56,2.56,100,1000,124.25509374891685,1242.5509374891685,116.64265418052673,145,14500,145000,1629.7764563560486,5.4,2.7,2.7,10,100,1759.6757633686066
145,4.9,2.45,2.45,100,1000,131.0362926102637,1310.362926102637,117.40580153465271,146,14600,146000,1640.3898174762726,3.4,1.7,1.7,10,100,1771.1395664215088
146,3.54,1.77,1.77,100,1000,129.54234776479979,1295.4234776479977,118.17774987220764,147,14700,147000,1652.380589723587,5.0,2.5,2.5,10,100,1784.0035121440887
147,4.52,2.26,2.26,100,1000,134.29607095595287,1342.9607095595286,118.92237329483032,148,14800,148000,1665.1397519111633,3.0,1.5,1.5,10,100,1797.5884420871735
148,4.04,2.02,2.02,100,1000,128.46024269079282,1284.6024269079282,119.70082426071167,149,14900,149000,1676.1352229118347,4.2,2.1,2.1,10,100,1809.4732148647308
149,4.8,2.4,2.4,100,1000,116.7128215630927,1167.1282156309271,120.55762815475464,150,15000,150000,1687.0048434734344,6.8,3.4,3.4,10,100,1821.2776651382446
150,4.0,2.0,2.0,100,1000,126.87547472762621,1268.7547472762622,121.34580254554749,151,15100,151000,1699.1253979206085,7.4,3.7,3.7,10,100,1834.268891096115
151,5.74,2.87,2.87,100,1000,120.75054526694473,1207.5054526694473,122.17395615577698,152,15200,152000,1710.6921520233154,4.0,2.0,2.0,10,100,1846.745155096054
152,5.36,2.68,2.68,100,1000,132.761850921843,1327.61850921843,122.92718458175659,153,15300,153000,1722.5628261566162,6.4,3.2,3.2,10,100,1859.489022731781
153,5.74,2.87,2.87,100,1000,122.48499784338067,1224.8499784338067,123.74361109733582,154,15400,154000,1734.2895605564117,7.8,3.9,3.9,10,100,1872.117638349533
154,5.54,2.77,2.77,100,1000,113.40588007697197,1134.0588007697197,124.62539958953857,155,15500,155000,1745.3015758991241,3.8,1.9,1.9,10,100,1884.0886590480804
155,5.42,2.71,2.71,100,1000,131.61986769929834,1316.1986769929833,125.38516330718994,156,15600,156000,1755.7740070819855,5.4,2.7,2.7,10,100,1895.4887163639069
